route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,sunday,12954,,,,,shp_1_34,0,0
21,sunday,12955,,,,,shp_1_34,0,0
21,sunday,12956,,,,,shp_1_34,0,0
21,sunday,12957,,,,,shp_1_34,0,0
21,sunday,12958,,,,,shp_1_34,0,0
21,sunday,12959,,,,,shp_1_34,0,0
1,sunday,1296,,,,,shp_1_6,0,0
21,sunday,12960,,,,,shp_1_34,0,0
21,sunday,12961,,,,,shp_1_34,0,0
21,sunday,12962,,,,,shp_1_34,0,0
21,sunday,12963,,,,,shp_1_34,0,0
21,sunday,12964,,,,,shp_1_34,0,0
21,sunday,12965,,,,,shp_1_34,0,0
21,sunday,12966,,,,,shp_1_34,0,0
21,sunday,12967,,,,,shp_1_34,0,0
21,sunday,12968,,,,,shp_1_34,0,0
21,sunday,12969,,,,,shp_1_34,0,0
1,sunday,1297,,,,,shp_1_6,0,0
21,sunday,12970,,,,,shp_1_34,0,0
21,sunday,12971,,,,,shp_1_34,0,0
21,sunday,12972,,,,,shp_1_34,0,0
21,sunday,12973,,,,,shp_1_34,0,0
21,sunday,12974,,,,,shp_1_34,0,0
21,sunday,12975,,,,,shp_1_34,0,0
21,sunday,12976,,,,,shp_1_34,0,0
21,sunday,12977,,,,,shp_1_34,0,0
21,sunday,12978,,,,,shp_1_34,0,0
21,sunday,12979,,,,,shp_1_34,0,0
1,sunday,1298,,,,,shp_1_6,0,0
21,sunday,12980,,,,,shp_1_34,0,0
21,sunday,12981,,,,,shp_1_34,0,0
21,sunday,12982,,,,,shp_1_34,0,0
21,sunday,12983,,,,,shp_1_34,0,0
21,sunday,12984,,,,,shp_1_34,0,0
21,sunday,12985,,,,,shp_1_34,0,0
21,sunday,12986,,,,,shp_1_34,0,0
21,sunday,12987,,,,,shp_1_34,0,0
21,sunday,12988,,,,,shp_1_34,0,0
21,sunday,12989,,,,,shp_1_34,0,0
1,sunday,1299,,,,,shp_1_6,0,0
21,sunday,12990,,,,,shp_1_34,0,0
21,sunday,12991,,,,,shp_1_34,0,0
21,sunday,12992,,,,,shp_1_34,0,0
21,sunday,12993,,,,,shp_1_34,0,0
21,sunday,12994,,,,,shp_1_34,0,0
21,sunday,12995,,,,,shp_1_34,0,0
21,sunday,12996,,,,,shp_1_34,0,0
21,sunday,12997,,,,,shp_1_34,0,0
21,sunday,12998,,,,,shp_1_34,0,0
21,sunday,12999,,,,,shp_1_34,0,0
0,weekday,13,,,,,shp_1_11,0,0
0,weekday,130,,,,,shp_1_11,0,0
1,sunday,1300,,,,,shp_1_6,0,0
21,sunday,13000,,,,,shp_1_34,0,0
21,sunday,13001,,,,,shp_1_34,0,0
21,sunday,13002,,,,,shp_1_34,0,0
21,sunday,13003,,,,,shp_1_34,0,0
21,sunday,13004,,,,,shp_1_34,0,0
21,sunday,13005,,,,,shp_1_34,0,0
21,sunday,13006,,,,,shp_1_34,0,0
22,weekday,13007,,,,,shp_1_32,0,0
22,weekday,13008,,,,,shp_1_32,0,0
22,weekday,13009,,,,,shp_1_32,0,0
1,sunday,1301,,,,,shp_1_6,0,0
22,weekday,13010,,,,,shp_1_32,0,0
22,weekday,13011,,,,,shp_1_32,0,0
22,weekday,13012,,,,,shp_1_32,0,0
22,weekday,13013,,,,,shp_1_32,0,0
22,weekday,13014,,,,,shp_1_32,0,0
22,weekday,13015,,,,,shp_1_32,0,0
22,weekday,13016,,,,,shp_1_32,0,0
22,weekday,13017,,,,,shp_1_32,0,0
22,weekday,13018,,,,,shp_1_32,0,0
22,weekday,13019,,,,,shp_1_32,0,0
1,sunday,1302,,,,,shp_1_6,0,0
22,weekday,13020,,,,,shp_1_32,0,0
22,weekday,13021,,,,,shp_1_32,0,0
22,weekday,13022,,,,,shp_1_32,0,0
22,weekday,13023,,,,,shp_1_32,0,0
22,weekday,13024,,,,,shp_1_32,0,0
22,weekday,13025,,,,,shp_1_32,0,0
22,weekday,13026,,,,,shp_1_32,0,0
22,weekday,13027,,,,,shp_1_32,0,0
22,weekday,13028,,,,,shp_1_32,0,0
22,weekday,13029,,,,,shp_1_32,0,0
1,sunday,1303,,,,,shp_1_6,0,0
22,weekday,13030,,,,,shp_1_32,0,0
22,weekday,13031,,,,,shp_1_32,0,0
22,weekday,13032,,,,,shp_1_32,0,0
22,weekday,13033,,,,,shp_1_32,0,0
22,weekday,13034,,,,,shp_1_32,0,0
22,weekday,13035,,,,,shp_1_32,0,0
22,weekday,13036,,,,,shp_1_32,0,0
22,weekday,13037,,,,,shp_1_32,0,0
22,weekday,13038,,,,,shp_1_32,0,0
22,weekday,13039,,,,,shp_1_32,0,0
1,sunday,1304,,,,,shp_1_6,0,0
22,weekday,13040,,,,,shp_1_32,0,0
22,weekday,13041,,,,,shp_1_32,0,0
22,weekday,13042,,,,,shp_1_32,0,0
22,weekday,13043,,,,,shp_1_32,0,0
22,weekday,13044,,,,,shp_1_32,0,0
22,weekday,13045,,,,,shp_1_32,0,0
22,weekday,13046,,,,,shp_1_32,0,0
22,weekday,13047,,,,,shp_1_32,0,0
22,weekday,13048,,,,,shp_1_32,0,0
22,weekday,13049,,,,,shp_1_32,0,0
1,sunday,1305,,,,,shp_1_6,0,0
22,weekday,13050,,,,,shp_1_32,0,0
22,weekday,13051,,,,,shp_1_32,0,0
22,weekday,13052,,,,,shp_1_32,0,0
22,weekday,13053,,,,,shp_1_32,0,0
22,weekday,13054,,,,,shp_1_32,0,0
22,weekday,13055,,,,,shp_1_32,0,0
22,weekday,13056,,,,,shp_1_32,0,0
22,weekday,13057,,,,,shp_1_32,0,0
22,weekday,13058,,,,,shp_1_32,0,0
22,weekday,13059,,,,,shp_1_32,0,0
1,sunday,1306,,,,,shp_1_6,0,0
22,weekday,13060,,,,,shp_1_32,0,0
22,weekday,13061,,,,,shp_1_32,0,0
22,weekday,13062,,,,,shp_1_32,0,0
22,weekday,13063,,,,,shp_1_32,0,0
22,weekday,13064,,,,,shp_1_32,0,0
22,weekday,13065,,,,,shp_1_32,0,0
22,weekday,13066,,,,,shp_1_32,0,0
22,weekday,13067,,,,,shp_1_32,0,0
22,weekday,13068,,,,,shp_1_32,0,0
22,weekday,13069,,,,,shp_1_32,0,0
1,sunday,1307,,,,,shp_1_6,0,0
22,weekday,13070,,,,,shp_1_32,0,0
22,weekday,13071,,,,,shp_1_32,0,0
22,weekday,13072,,,,,shp_1_32,0,0
22,weekday,13073,,,,,shp_1_32,0,0
22,weekday,13074,,,,,shp_1_32,0,0
22,weekday,13075,,,,,shp_1_32,0,0
22,weekday,13076,,,,,shp_1_32,0,0
22,weekday,13077,,,,,shp_1_32,0,0
22,weekday,13078,,,,,shp_1_32,0,0
22,weekday,13079,,,,,shp_1_32,0,0
1,sunday,1308,,,,,shp_1_6,0,0
22,weekday,13080,,,,,shp_1_32,0,0
22,weekday,13081,,,,,shp_1_32,0,0
22,weekday,13082,,,,,shp_1_32,0,0
22,weekday,13083,,,,,shp_1_32,0,0
22,weekday,13084,,,,,shp_1_32,0,0
22,weekday,13085,,,,,shp_1_32,0,0
22,weekday,13086,,,,,shp_1_32,0,0
22,weekday,13087,,,,,shp_1_32,0,0
22,weekday,13088,,,,,shp_1_32,0,0
22,weekday,13089,,,,,shp_1_32,0,0
1,sunday,1309,,,,,shp_1_6,0,0
22,weekday,13090,,,,,shp_1_32,0,0
22,weekday,13091,,,,,shp_1_32,0,0
22,weekday,13092,,,,,shp_1_32,0,0
22,weekday,13093,,,,,shp_1_32,0,0
22,weekday,13094,,,,,shp_1_32,0,0
22,weekday,13095,,,,,shp_1_32,0,0
22,weekday,13096,,,,,shp_1_32,0,0
22,weekday,13097,,,,,shp_1_32,0,0
22,weekday,13098,,,,,shp_1_32,0,0
22,weekday,13099,,,,,shp_1_32,0,0
0,weekday,131,,,,,shp_1_11,0,0
1,sunday,1310,,,,,shp_1_6,0,0
22,weekday,13100,,,,,shp_1_32,0,0
22,weekday,13101,,,,,shp_1_32,0,0
22,weekday,13102,,,,,shp_1_32,0,0
22,weekday,13103,,,,,shp_1_32,0,0
22,weekday,13104,,,,,shp_1_32,0,0
22,weekday,13105,,,,,shp_1_32,0,0
22,weekday,13106,,,,,shp_1_32,0,0
22,weekday,13107,,,,,shp_1_32,0,0
22,weekday,13108,,,,,shp_1_32,0,0
22,weekday,13109,,,,,shp_1_32,0,0
1,sunday,1311,,,,,shp_1_6,0,0
22,weekday,13110,,,,,shp_1_32,0,0
22,weekday,13111,,,,,shp_1_32,0,0
22,weekday,13112,,,,,shp_1_32,0,0
22,weekday,13113,,,,,shp_1_32,0,0
22,weekday,13114,,,,,shp_1_32,0,0
22,weekday,13115,,,,,shp_1_32,0,0
22,weekday,13116,,,,,shp_1_32,0,0
22,weekday,13117,,,,,shp_1_32,0,0
22,weekday,13118,,,,,shp_1_32,0,0
22,weekday,13119,,,,,shp_1_32,0,0
1,sunday,1312,,,,,shp_1_6,0,0
22,weekday,13120,,,,,shp_1_32,0,0
22,weekday,13121,,,,,shp_1_32,0,0
22,weekday,13122,,,,,shp_1_32,0,0
22,weekday,13123,,,,,shp_1_32,0,0
22,weekday,13124,,,,,shp_1_32,0,0
22,weekday,13125,,,,,shp_1_32,0,0
22,weekday,13126,,,,,shp_1_32,0,0
22,weekday,13127,,,,,shp_1_32,0,0
22,weekday,13128,,,,,shp_1_32,0,0
22,weekday,13129,,,,,shp_1_32,0,0
1,sunday,1313,,,,,shp_1_6,0,0
22,weekday,13130,,,,,shp_1_32,0,0
22,weekday,13131,,,,,shp_1_32,0,0
22,weekday,13132,,,,,shp_1_32,0,0
22,weekday,13133,,,,,shp_1_32,0,0
22,weekday,13134,,,,,shp_1_32,0,0
22,weekday,13135,,,,,shp_1_32,0,0
22,weekday,13136,,,,,shp_1_32,0,0
22,weekday,13137,,,,,shp_1_32,0,0
22,weekday,13138,,,,,shp_1_32,0,0
22,weekday,13139,,,,,shp_1_32,0,0
2,weekday,1314,,,,,shp_1_29,0,0
22,weekday,13140,,,,,shp_1_32,0,0
22,weekday,13141,,,,,shp_1_32,0,0
22,weekday,13142,,,,,shp_1_32,0,0
22,weekday,13143,,,,,shp_1_32,0,0
22,weekday,13144,,,,,shp_1_32,0,0
22,weekday,13145,,,,,shp_1_32,0,0
22,weekday,13146,,,,,shp_1_32,0,0
22,weekday,13147,,,,,shp_1_32,0,0
22,weekday,13148,,,,,shp_1_32,0,0
22,weekday,13149,,,,,shp_1_32,0,0
2,weekday,1315,,,,,shp_1_29,0,0
22,weekday,13150,,,,,shp_1_32,0,0
22,weekday,13151,,,,,shp_1_32,0,0
22,weekday,13152,,,,,shp_1_32,0,0
22,weekday,13153,,,,,shp_1_32,0,0
22,weekday,13154,,,,,shp_1_32,0,0
22,weekday,13155,,,,,shp_1_32,0,0
22,weekday,13156,,,,,shp_1_32,0,0
22,weekday,13157,,,,,shp_1_32,0,0
22,weekday,13158,,,,,shp_1_32,0,0
22,weekday,13159,,,,,shp_1_32,0,0
2,weekday,1316,,,,,shp_1_29,0,0
22,weekday,13160,,,,,shp_1_32,0,0
22,weekday,13161,,,,,shp_1_32,0,0
22,weekday,13162,,,,,shp_1_32,0,0
22,weekday,13163,,,,,shp_1_32,0,0
22,weekday,13164,,,,,shp_1_32,0,0
22,saturday,13165,,,,,shp_1_32,0,0
22,saturday,13166,,,,,shp_1_32,0,0
22,saturday,13167,,,,,shp_1_32,0,0
22,saturday,13168,,,,,shp_1_32,0,0
22,saturday,13169,,,,,shp_1_32,0,0
2,weekday,1317,,,,,shp_1_29,0,0
22,saturday,13170,,,,,shp_1_32,0,0
22,saturday,13171,,,,,shp_1_32,0,0
22,saturday,13172,,,,,shp_1_32,0,0
22,saturday,13173,,,,,shp_1_32,0,0
22,saturday,13174,,,,,shp_1_32,0,0
22,saturday,13175,,,,,shp_1_32,0,0
22,saturday,13176,,,,,shp_1_32,0,0
22,saturday,13177,,,,,shp_1_32,0,0
22,saturday,13178,,,,,shp_1_32,0,0
22,saturday,13179,,,,,shp_1_32,0,0
2,weekday,1318,,,,,shp_1_29,0,0
22,saturday,13180,,,,,shp_1_32,0,0
22,saturday,13181,,,,,shp_1_32,0,0
22,saturday,13182,,,,,shp_1_32,0,0
22,saturday,13183,,,,,shp_1_32,0,0
22,saturday,13184,,,,,shp_1_32,0,0
22,saturday,13185,,,,,shp_1_32,0,0
22,saturday,13186,,,,,shp_1_32,0,0
22,saturday,13187,,,,,shp_1_32,0,0
22,saturday,13188,,,,,shp_1_32,0,0
22,saturday,13189,,,,,shp_1_32,0,0
2,weekday,1319,,,,,shp_1_29,0,0
22,saturday,13190,,,,,shp_1_32,0,0
22,saturday,13191,,,,,shp_1_32,0,0
22,saturday,13192,,,,,shp_1_32,0,0
22,saturday,13193,,,,,shp_1_32,0,0
22,saturday,13194,,,,,shp_1_32,0,0
22,saturday,13195,,,,,shp_1_32,0,0
22,saturday,13196,,,,,shp_1_32,0,0
22,saturday,13197,,,,,shp_1_32,0,0
22,saturday,13198,,,,,shp_1_32,0,0
22,saturday,13199,,,,,shp_1_32,0,0
0,weekday,132,,,,,shp_1_11,0,0
2,weekday,1320,,,,,shp_1_29,0,0
22,saturday,13200,,,,,shp_1_32,0,0
22,saturday,13201,,,,,shp_1_32,0,0
22,saturday,13202,,,,,shp_1_32,0,0
22,saturday,13203,,,,,shp_1_32,0,0
22,saturday,13204,,,,,shp_1_32,0,0
22,saturday,13205,,,,,shp_1_32,0,0
22,saturday,13206,,,,,shp_1_32,0,0
22,saturday,13207,,,,,shp_1_32,0,0
22,saturday,13208,,,,,shp_1_32,0,0
22,saturday,13209,,,,,shp_1_32,0,0
2,weekday,1321,,,,,shp_1_29,0,0
22,saturday,13210,,,,,shp_1_32,0,0
22,saturday,13211,,,,,shp_1_32,0,0
22,saturday,13212,,,,,shp_1_32,0,0
22,saturday,13213,,,,,shp_1_32,0,0
22,saturday,13214,,,,,shp_1_32,0,0
22,saturday,13215,,,,,shp_1_32,0,0
22,saturday,13216,,,,,shp_1_32,0,0
22,saturday,13217,,,,,shp_1_32,0,0
22,saturday,13218,,,,,shp_1_32,0,0
22,saturday,13219,,,,,shp_1_32,0,0
2,weekday,1322,,,,,shp_1_29,0,0
22,saturday,13220,,,,,shp_1_32,0,0
22,saturday,13221,,,,,shp_1_32,0,0
22,saturday,13222,,,,,shp_1_32,0,0
22,saturday,13223,,,,,shp_1_32,0,0
22,saturday,13224,,,,,shp_1_32,0,0
22,saturday,13225,,,,,shp_1_32,0,0
22,saturday,13226,,,,,shp_1_32,0,0
22,saturday,13227,,,,,shp_1_32,0,0
22,saturday,13228,,,,,shp_1_32,0,0
22,saturday,13229,,,,,shp_1_32,0,0
2,weekday,1323,,,,,shp_1_29,0,0
22,saturday,13230,,,,,shp_1_32,0,0
22,saturday,13231,,,,,shp_1_32,0,0
22,saturday,13232,,,,,shp_1_32,0,0
22,saturday,13233,,,,,shp_1_32,0,0
22,saturday,13234,,,,,shp_1_32,0,0
22,saturday,13235,,,,,shp_1_32,0,0
22,saturday,13236,,,,,shp_1_32,0,0
22,saturday,13237,,,,,shp_1_32,0,0
22,saturday,13238,,,,,shp_1_32,0,0
22,saturday,13239,,,,,shp_1_32,0,0
2,weekday,1324,,,,,shp_1_29,0,0
22,saturday,13240,,,,,shp_1_32,0,0
22,saturday,13241,,,,,shp_1_32,0,0
22,saturday,13242,,,,,shp_1_32,0,0
22,saturday,13243,,,,,shp_1_32,0,0
22,saturday,13244,,,,,shp_1_32,0,0
22,saturday,13245,,,,,shp_1_32,0,0
22,saturday,13246,,,,,shp_1_32,0,0
22,saturday,13247,,,,,shp_1_32,0,0
22,saturday,13248,,,,,shp_1_32,0,0
22,saturday,13249,,,,,shp_1_32,0,0
2,weekday,1325,,,,,shp_1_29,0,0
22,saturday,13250,,,,,shp_1_32,0,0
22,saturday,13251,,,,,shp_1_32,0,0
22,saturday,13252,,,,,shp_1_32,0,0
22,saturday,13253,,,,,shp_1_32,0,0
22,saturday,13254,,,,,shp_1_32,0,0
22,saturday,13255,,,,,shp_1_32,0,0
22,saturday,13256,,,,,shp_1_32,0,0
22,saturday,13257,,,,,shp_1_32,0,0
22,saturday,13258,,,,,shp_1_32,0,0
22,saturday,13259,,,,,shp_1_32,0,0
2,weekday,1326,,,,,shp_1_29,0,0
22,saturday,13260,,,,,shp_1_32,0,0
22,saturday,13261,,,,,shp_1_32,0,0
22,saturday,13262,,,,,shp_1_32,0,0
22,saturday,13263,,,,,shp_1_32,0,0
22,saturday,13264,,,,,shp_1_32,0,0
22,saturday,13265,,,,,shp_1_32,0,0
22,saturday,13266,,,,,shp_1_32,0,0
22,saturday,13267,,,,,shp_1_32,0,0
22,saturday,13268,,,,,shp_1_32,0,0
22,saturday,13269,,,,,shp_1_32,0,0
2,weekday,1327,,,,,shp_1_29,0,0
22,saturday,13270,,,,,shp_1_32,0,0
22,saturday,13271,,,,,shp_1_32,0,0
22,saturday,13272,,,,,shp_1_32,0,0
22,saturday,13273,,,,,shp_1_32,0,0
22,saturday,13274,,,,,shp_1_32,0,0
22,saturday,13275,,,,,shp_1_32,0,0
22,saturday,13276,,,,,shp_1_32,0,0
22,saturday,13277,,,,,shp_1_32,0,0
22,saturday,13278,,,,,shp_1_32,0,0
22,saturday,13279,,,,,shp_1_32,0,0
2,weekday,1328,,,,,shp_1_29,0,0
22,saturday,13280,,,,,shp_1_32,0,0
22,saturday,13281,,,,,shp_1_32,0,0
22,saturday,13282,,,,,shp_1_32,0,0
22,saturday,13283,,,,,shp_1_32,0,0
22,saturday,13284,,,,,shp_1_32,0,0
22,saturday,13285,,,,,shp_1_32,0,0
22,saturday,13286,,,,,shp_1_32,0,0
22,saturday,13287,,,,,shp_1_32,0,0
22,saturday,13288,,,,,shp_1_32,0,0
22,saturday,13289,,,,,shp_1_32,0,0
2,weekday,1329,,,,,shp_1_29,0,0
22,saturday,13290,,,,,shp_1_32,0,0
22,saturday,13291,,,,,shp_1_32,0,0
22,saturday,13292,,,,,shp_1_32,0,0
22,saturday,13293,,,,,shp_1_32,0,0
22,saturday,13294,,,,,shp_1_32,0,0
22,saturday,13295,,,,,shp_1_32,0,0
22,saturday,13296,,,,,shp_1_32,0,0
22,saturday,13297,,,,,shp_1_32,0,0
22,saturday,13298,,,,,shp_1_32,0,0
22,saturday,13299,,,,,shp_1_32,0,0
0,weekday,133,,,,,shp_1_11,0,0
2,weekday,1330,,,,,shp_1_29,0,0
22,saturday,13300,,,,,shp_1_32,0,0
22,saturday,13301,,,,,shp_1_32,0,0
22,saturday,13302,,,,,shp_1_32,0,0
22,saturday,13303,,,,,shp_1_32,0,0
22,saturday,13304,,,,,shp_1_32,0,0
22,saturday,13305,,,,,shp_1_32,0,0
22,sunday,13306,,,,,shp_1_32,0,0
22,sunday,13307,,,,,shp_1_32,0,0
22,sunday,13308,,,,,shp_1_32,0,0
22,sunday,13309,,,,,shp_1_32,0,0
2,weekday,1331,,,,,shp_1_29,0,0
22,sunday,13310,,,,,shp_1_32,0,0
22,sunday,13311,,,,,shp_1_32,0,0
22,sunday,13312,,,,,shp_1_32,0,0
22,sunday,13313,,,,,shp_1_32,0,0
22,sunday,13314,,,,,shp_1_32,0,0
22,sunday,13315,,,,,shp_1_32,0,0
22,sunday,13316,,,,,shp_1_32,0,0
22,sunday,13317,,,,,shp_1_32,0,0
22,sunday,13318,,,,,shp_1_32,0,0
22,sunday,13319,,,,,shp_1_32,0,0
2,weekday,1332,,,,,shp_1_29,0,0
22,sunday,13320,,,,,shp_1_32,0,0
22,sunday,13321,,,,,shp_1_32,0,0
22,sunday,13322,,,,,shp_1_32,0,0
22,sunday,13323,,,,,shp_1_32,0,0
22,sunday,13324,,,,,shp_1_32,0,0
22,sunday,13325,,,,,shp_1_32,0,0
22,sunday,13326,,,,,shp_1_32,0,0
22,sunday,13327,,,,,shp_1_32,0,0
22,sunday,13328,,,,,shp_1_32,0,0
22,sunday,13329,,,,,shp_1_32,0,0
2,weekday,1333,,,,,shp_1_29,0,0
22,sunday,13330,,,,,shp_1_32,0,0
22,sunday,13331,,,,,shp_1_32,0,0
22,sunday,13332,,,,,shp_1_32,0,0
22,sunday,13333,,,,,shp_1_32,0,0
22,sunday,13334,,,,,shp_1_32,0,0
22,sunday,13335,,,,,shp_1_32,0,0
22,sunday,13336,,,,,shp_1_32,0,0
22,sunday,13337,,,,,shp_1_32,0,0
22,sunday,13338,,,,,shp_1_32,0,0
22,sunday,13339,,,,,shp_1_32,0,0
2,weekday,1334,,,,,shp_1_29,0,0
22,sunday,13340,,,,,shp_1_32,0,0
22,sunday,13341,,,,,shp_1_32,0,0
22,sunday,13342,,,,,shp_1_32,0,0
22,sunday,13343,,,,,shp_1_32,0,0
22,sunday,13344,,,,,shp_1_32,0,0
22,sunday,13345,,,,,shp_1_32,0,0
22,sunday,13346,,,,,shp_1_32,0,0
22,sunday,13347,,,,,shp_1_32,0,0
22,sunday,13348,,,,,shp_1_32,0,0
22,sunday,13349,,,,,shp_1_32,0,0
2,weekday,1335,,,,,shp_1_29,0,0
22,sunday,13350,,,,,shp_1_32,0,0
22,sunday,13351,,,,,shp_1_32,0,0
22,sunday,13352,,,,,shp_1_32,0,0
22,sunday,13353,,,,,shp_1_32,0,0
22,sunday,13354,,,,,shp_1_32,0,0
22,sunday,13355,,,,,shp_1_32,0,0
22,sunday,13356,,,,,shp_1_32,0,0
22,sunday,13357,,,,,shp_1_32,0,0
22,sunday,13358,,,,,shp_1_32,0,0
22,sunday,13359,,,,,shp_1_32,0,0
2,weekday,1336,,,,,shp_1_29,0,0
22,sunday,13360,,,,,shp_1_32,0,0
22,sunday,13361,,,,,shp_1_32,0,0
22,sunday,13362,,,,,shp_1_32,0,0
22,sunday,13363,,,,,shp_1_32,0,0
22,sunday,13364,,,,,shp_1_32,0,0
22,sunday,13365,,,,,shp_1_32,0,0
22,sunday,13366,,,,,shp_1_32,0,0
22,sunday,13367,,,,,shp_1_32,0,0
22,sunday,13368,,,,,shp_1_32,0,0
22,sunday,13369,,,,,shp_1_32,0,0
2,weekday,1337,,,,,shp_1_29,0,0
22,sunday,13370,,,,,shp_1_32,0,0
22,sunday,13371,,,,,shp_1_32,0,0
22,sunday,13372,,,,,shp_1_32,0,0
22,sunday,13373,,,,,shp_1_32,0,0
22,sunday,13374,,,,,shp_1_32,0,0
22,sunday,13375,,,,,shp_1_32,0,0
22,sunday,13376,,,,,shp_1_32,0,0
22,sunday,13377,,,,,shp_1_32,0,0
22,sunday,13378,,,,,shp_1_32,0,0
22,sunday,13379,,,,,shp_1_32,0,0
2,weekday,1338,,,,,shp_1_29,0,0
22,sunday,13380,,,,,shp_1_32,0,0
22,sunday,13381,,,,,shp_1_32,0,0
22,sunday,13382,,,,,shp_1_32,0,0
22,sunday,13383,,,,,shp_1_32,0,0
22,sunday,13384,,,,,shp_1_32,0,0
22,sunday,13385,,,,,shp_1_32,0,0
22,sunday,13386,,,,,shp_1_32,0,0
22,sunday,13387,,,,,shp_1_32,0,0
22,sunday,13388,,,,,shp_1_32,0,0
22,sunday,13389,,,,,shp_1_32,0,0
2,weekday,1339,,,,,shp_1_29,0,0
22,sunday,13390,,,,,shp_1_32,0,0
22,sunday,13391,,,,,shp_1_32,0,0
22,sunday,13392,,,,,shp_1_32,0,0
22,sunday,13393,,,,,shp_1_32,0,0
22,sunday,13394,,,,,shp_1_32,0,0
22,sunday,13395,,,,,shp_1_32,0,0
22,sunday,13396,,,,,shp_1_32,0,0
22,sunday,13397,,,,,shp_1_32,0,0
22,sunday,13398,,,,,shp_1_32,0,0
22,sunday,13399,,,,,shp_1_32,0,0
0,weekday,134,,,,,shp_1_11,0,0
2,weekday,1340,,,,,shp_1_29,0,0
22,sunday,13400,,,,,shp_1_32,0,0
22,sunday,13401,,,,,shp_1_32,0,0
22,sunday,13402,,,,,shp_1_32,0,0
22,sunday,13403,,,,,shp_1_32,0,0
22,sunday,13404,,,,,shp_1_32,0,0
22,sunday,13405,,,,,shp_1_32,0,0
22,sunday,13406,,,,,shp_1_32,0,0
22,sunday,13407,,,,,shp_1_32,0,0
22,sunday,13408,,,,,shp_1_32,0,0
22,sunday,13409,,,,,shp_1_32,0,0
2,weekday,1341,,,,,shp_1_29,0,0
22,sunday,13410,,,,,shp_1_32,0,0
22,sunday,13411,,,,,shp_1_32,0,0
22,sunday,13412,,,,,shp_1_32,0,0
22,sunday,13413,,,,,shp_1_32,0,0
22,sunday,13414,,,,,shp_1_32,0,0
22,sunday,13415,,,,,shp_1_32,0,0
22,sunday,13416,,,,,shp_1_32,0,0
22,sunday,13417,,,,,shp_1_32,0,0
22,sunday,13418,,,,,shp_1_32,0,0
22,sunday,13419,,,,,shp_1_32,0,0
2,weekday,1342,,,,,shp_1_29,0,0
22,sunday,13420,,,,,shp_1_32,0,0
22,sunday,13421,,,,,shp_1_32,0,0
22,sunday,13422,,,,,shp_1_32,0,0
22,sunday,13423,,,,,shp_1_32,0,0
22,sunday,13424,,,,,shp_1_32,0,0
22,sunday,13425,,,,,shp_1_32,0,0
22,sunday,13426,,,,,shp_1_32,0,0
22,sunday,13427,,,,,shp_1_32,0,0
22,sunday,13428,,,,,shp_1_32,0,0
22,sunday,13429,,,,,shp_1_32,0,0
2,weekday,1343,,,,,shp_1_29,0,0
22,sunday,13430,,,,,shp_1_32,0,0
22,sunday,13431,,,,,shp_1_32,0,0
22,sunday,13432,,,,,shp_1_32,0,0
23,weekday,13433,,,,,shp_1_36,0,0
23,weekday,13434,,,,,shp_1_36,0,0
23,weekday,13435,,,,,shp_1_36,0,0
23,weekday,13436,,,,,shp_1_36,0,0
23,weekday,13437,,,,,shp_1_36,0,0
23,weekday,13438,,,,,shp_1_36,0,0
23,weekday,13439,,,,,shp_1_36,0,0
2,weekday,1344,,,,,shp_1_29,0,0
23,weekday,13440,,,,,shp_1_36,0,0
23,weekday,13441,,,,,shp_1_36,0,0
23,weekday,13442,,,,,shp_1_36,0,0
23,weekday,13443,,,,,shp_1_36,0,0
23,weekday,13444,,,,,shp_1_36,0,0
23,weekday,13445,,,,,shp_1_36,0,0
23,weekday,13446,,,,,shp_1_36,0,0
23,weekday,13447,,,,,shp_1_36,0,0
23,weekday,13448,,,,,shp_1_36,0,0
23,weekday,13449,,,,,shp_1_36,0,0
2,weekday,1345,,,,,shp_1_29,0,0
23,weekday,13450,,,,,shp_1_36,0,0
23,weekday,13451,,,,,shp_1_36,0,0
23,weekday,13452,,,,,shp_1_36,0,0
23,weekday,13453,,,,,shp_1_36,0,0
23,weekday,13454,,,,,shp_1_36,0,0
23,weekday,13455,,,,,shp_1_36,0,0
23,weekday,13456,,,,,shp_1_36,0,0
23,weekday,13457,,,,,shp_1_36,0,0
23,weekday,13458,,,,,shp_1_36,0,0
23,weekday,13459,,,,,shp_1_36,0,0
2,weekday,1346,,,,,shp_1_29,0,0
23,weekday,13460,,,,,shp_1_36,0,0
23,weekday,13461,,,,,shp_1_36,0,0
23,weekday,13462,,,,,shp_1_36,0,0
23,weekday,13463,,,,,shp_1_36,0,0
23,weekday,13464,,,,,shp_1_36,0,0
23,weekday,13465,,,,,shp_1_36,0,0
23,weekday,13466,,,,,shp_1_36,0,0
23,weekday,13467,,,,,shp_1_36,0,0
23,weekday,13468,,,,,shp_1_36,0,0
23,weekday,13469,,,,,shp_1_36,0,0
2,weekday,1347,,,,,shp_1_29,0,0
23,weekday,13470,,,,,shp_1_36,0,0
23,weekday,13471,,,,,shp_1_36,0,0
23,weekday,13472,,,,,shp_1_36,0,0
23,weekday,13473,,,,,shp_1_36,0,0
23,weekday,13474,,,,,shp_1_36,0,0
23,weekday,13475,,,,,shp_1_36,0,0
23,weekday,13476,,,,,shp_1_36,0,0
